7500,15079,2
7500,18630,2
7500,19073,2
7500,22007,2
7508,17611,2
7513,12978,2
7521,13775,2
7538,21074,2
7540,17508,2
7547,11859,2
7547,12404,2
7558,21284,2
7560,12724,2
7560,22376,2
7561,9003,2
7589,13864,2
7589,15617,2
7589,16951,2
7622,13078,2
7622,15351,2
7622,19901,2
7622,19970,2
7631,17442,2
7642,12218,2
7642,16247,2
7647,10737,2
7651,16053,2
7669,13751,2
7669,21140,2
7672,8466,2
7672,19686,2
7672,21874,2
7675,16501,2
7695,10256,2
7695,10291,2
7695,18368,2
7695,22447,2
7709,8750,2
7709,12708,2
7709,21443,2
7713,10912,2
7713,17393,2
7713,18736,2
7713,19744,2
7715,10755,2
7720,14068,2
7724,8170,2
7724,19915,2
7727,21109,2
7731,9829,2
7738,17377,2
7738,18191,2
7742,13540,2
7742,17309,2
7745,9950,2
7745,13168,2
7745,16691,2
7745,19814,2
7745,20020,2
7745,22076,2
7749,8538,2
7749,16775,2
7749,19870,2
7749,21403,2
7783,12976,2
7783,15342,2
7783,17090,2
7783,20636,2
7785,16020,2
7785,19162,2
7795,7845,2
7808,13592,2
7810,7879,2
7810,11331,2
7810,12560,2
7810,20338,2
7810,22109,2
7817,22097,2
7818,9928,2
7818,11578,2
7818,12200,2
7832,12639,2
7832,12966,2
7832,19674,2
7840,11162,2
7845,9066,2
7849,11113,2
7849,14520,2
7865,8136,2
7879,11331,2
7879,20338,2
7893,15954,2
7903,9748,2
7903,18811,2
7961,11686,2
7966,12744,2
7966,15398,2
7966,18921,2
7968,8221,2
8013,8597,2
8029,8431,2
8029,9318,2
8029,9348,2
8029,10062,2
8029,13223,2
8029,20326,2
8053,16729,2
8068,18514,2
8078,9044,2
8093,13280,2
8096,18727,2
8096,21358,2
8114,12322,2
8115,8620,2
8135,8480,2
8135,10436,2
8135,17269,2
8135,18966,2
8136,20168,2
8162,13803,2
8162,19997,2
8162,20528,2
8170,19915,2
8174,8864,2
8201,12402,2
8221,15564,2
8221,19019,2
8225,11177,2
8229,11437,2
8229,13363,2
8229,18583,2
8243,16782,2
8248,9446,2
8248,16442,2
8251,11005,2
8251,19447,2
8260,10657,2
8281,19219,2
8281,21140,2
8292,9091,2
8292,17482,2
8292,19491,2
8294,9928,2
8294,11578,2
8294,12200,2
8314,10750,2
8315,18869,2
8318,15498,2
8333,15482,2
8333,20348,2
8340,16659,2
8345,12060,2
8345,21525,2
8372,10761,2
8372,15908,2
8383,12037,2
8385,9098,2
8385,9477,2
8385,10955,2
8385,12853,2
8385,19717,2
8397,13265,2
8401,12251,2
8401,12958,2
8401,16303,2
8427,21718,2
8431,9348,2
8431,13223,2
8431,14630,2
8431,17389,2
8431,20326,2
8431,20733,2
8454,11259,2
8454,11991,2
8454,13537,2
8454,13586,2
8454,14745,2
8454,15276,2
8454,15935,2
8454,18191,2
8460,18514,2
8461,19302,2
8466,13477,2
8466,13718,2
8466,21874,2
8469,14541,2
8480,10436,2
8480,18966,2
8480,20689,2
8489,20044,2
8504,21440,2
8505,21833,2
8505,22025,2
8521,11484,2
8521,17267,2
8521,21066,2
8521,22043,2
8531,22538,2
8538,16775,2
8538,21403,2
8538,21423,2
8545,16572,2
8552,12483,2
8571,9958,2
8571,10016,2
8571,10935,2
8571,12430,2
8586,8982,2
8586,21466,2
8597,9454,2
8612,19577,2
8618,18593,2
8618,19913,2
8622,10120,2
8647,9176,2
8647,10025,2
8664,13065,2
8669,17845,2
8692,14983,2
8692,18445,2
8713,20589,2
8713,22595,2
8714,14737,2
8714,15873,2
8714,18176,2
8750,12708,2
8750,19706,2
8755,9172,2
8758,11868,2
8758,12749,2
8758,14612,2
8758,15921,2
8758,18849,2
8758,19138,2
8758,20665,2
8775,14851,2
8783,15280,2
8802,9020,2
8802,15903,2
8802,20982,2
8802,21520,2
8823,12133,2
8823,20226,2
8846,11673,2
8851,22621,2
8872,11605,2
8872,14307,2
8875,9868,2
8875,13981,2
8875,14363,2
8875,15567,2
8875,16685,2
8875,17283,2
8875,19073,2
8875,20848,2
8875,22007,2
8878,10105,2
8878,10896,2
8878,11608,2
8878,11735,2
8878,18060,2
8884,9870,2
8884,9978,2
8884,12749,2
8884,14612,2
8884,15921,2
8884,16209,2
8884,16364,2
8884,18485,2
8884,19138,2
8885,9894,2
8885,13656,2
8885,18357,2
8885,18419,2
8885,19882,2
8885,22510,2
8892,13057,2
8892,18885,2
8909,11253,2
8910,9769,2
8910,15488,2
8947,13720,2
8958,12744,2
8958,18921,2
8982,21466,2
8982,22276,2
8985,15150,2
9002,19356,2
9020,9632,2
9020,12339,2
9020,12352,2
9020,14824,2
9020,16603,2
9020,20025,2
9021,16626,2
9031,9835,2
9044,21056,2
9050,11347,2
9051,18679,2
9051,20121,2
9053,15486,2
9062,19114,2
9063,16698,2
9078,20183,2
9079,9342,2
9079,15096,2
9079,16779,2
9080,9300,2
9091,17482,2
9095,17560,2
9095,20143,2
9098,9477,2
9098,9727,2
9098,10955,2
9098,12901,2
9098,19717,2
9098,20366,2
9101,17892,2
9104,21322,2
9115,13413,2
9115,13633,2
9115,15830,2
9117,14919,2
9118,19721,2
9122,14262,2
9122,14402,2
9122,19141,2
9126,13983,2
9126,20233,2
9135,11220,2
9135,22432,2
9139,14311,2
9144,14027,2
9144,21969,2
9154,11027,2
9154,19714,2
9154,20528,2
9154,22675,2
9157,13636,2
9157,15572,2
9157,16069,2
9157,21729,2
9166,18893,2
9170,9514,2
9176,11855,2
9184,16729,2
9187,13751,2
9187,19219,2
9211,21442,2
9211,21701,2
9219,19000,2
9219,19784,2
9223,14737,2
9223,15873,2
9223,18176,2
9237,10667,2
9237,14135,2
9237,14664,2
9237,18930,2
9239,12081,2
9239,16353,2
9240,17647,2
9243,22173,2
9243,22206,2
9261,14051,2
9261,15969,2
9261,21166,2
9262,17468,2
9263,9637,2
9318,9348,2
9318,13223,2
9318,14630,2
9318,17389,2
9318,20326,2
9318,20733,2
9323,12177,2
9323,15958,2
9323,17415,2
9325,12406,2
9342,16924,2
9342,21936,2
9348,14630,2
9348,17389,2
9348,20733,2
9353,14385,2
9353,15116,2
9353,15405,2
9353,15678,2
9353,18685,2
9357,11388,2
9357,12283,2
9357,15094,2
9357,16797,2
9373,19577,2
9374,9929,2
9374,14811,2
9383,18718,2
9395,20564,2
9396,12054,2
9397,21587,2
9407,11303,2
9411,11741,2
9411,13665,2
9411,19210,2
9411,20767,2
9416,11522,2
9416,18762,2
9416,20415,2
9441,10101,2
9446,16442,2
9451,15611,2
9477,9727,2
9477,10955,2
9477,12853,2
9477,12901,2
9477,15597,2
9477,18547,2
9477,20366,2
9497,21145,2
9501,9765,2
9501,10345,2
9501,10701,2
9501,20690,2
9523,19384,2
9548,15647,2
9558,22565,2
9565,12440,2
9568,11293,2
9568,14730,2
9568,20607,2
9568,20875,2
9589,17228,2
9589,22079,2
9603,12718,2
9620,10831,2
9620,12070,2
9621,15461,2
9627,11005,2
9627,19447,2
9632,15903,2
9632,20982,2
9632,21520,2
9635,12786,2
9637,18749,2
9647,13308,2
9647,13964,2
9677,20714,2
9681,15382,2
9682,20388,2
9684,11398,2
9694,17333,2
9699,19964,2
9701,10473,2
9701,19452,2
9711,13483,2
9711,14793,2
9711,19576,2
9711,19923,2
9720,14413,2
9722,10105,2
9722,10896,2
9722,11735,2
9722,18060,2
9727,10955,2
9727,12812,2
9727,12853,2
9727,13759,2
9727,19717,2
9730,13001,2
9748,18811,2
9749,11741,2
9749,12601,2
9749,13364,2
9749,13665,2
9749,19210,2
9755,21479,2
9757,14043,2
9757,17038,2
9758,13942,2
9758,18494,2
9764,19678,2
9765,10345,2
9765,15134,2
9765,18139,2
9765,20690,2
9766,14043,2
9766,15115,2
9766,17038,2
9769,15753,2
9784,10893,2
9784,18942,2
9801,14298,2
9801,22214,2
9810,12748,2
9810,20968,2
9813,19577,2
9815,11500,2
9837,14775,2
9837,14855,2
9837,16287,2
9837,17847,2
9842,21109,2
9844,13149,2
9863,17146,2
9863,18484,2
9866,9883,2
9866,11542,2
9866,12480,2
9866,14383,2
9866,14682,2
9866,14952,2
9866,16588,2
9866,17069,2
9866,20115,2
9866,20624,2
9868,12107,2
9868,13308,2
9868,15079,2
9868,18630,2
9870,9978,2
9870,10940,2
9870,16209,2
9870,16364,2
9870,19138,2
9880,17973,2
9883,12480,2
9883,14495,2
9883,14682,2
9883,14952,2
9883,17069,2
9883,19275,2
9883,20115,2
9891,13333,2
9894,15245,2
9894,21762,2
9922,11583,2
9922,12199,2
9922,12957,2
9922,20685,2
9923,17778,2
9925,12826,2
9928,22492,2
9929,11065,2
9929,15816,2
9941,10317,2
9941,14239,2
9950,11032,2
9950,22076,2
9952,10905,2
9952,15607,2
9952,19012,2
9955,13128,2
9957,12601,2
9957,12975,2
9957,13330,2
9957,14059,2
9957,19210,2
9957,20767,2
9958,12430,2
9958,20908,2
9959,17397,2
9964,21162,2
9974,12187,2
9978,15921,2
9978,16209,2
9978,16364,2
9978,18485,2
9978,19138,2
9983,17377,2
9987,11117,2
9987,15680,2
9987,17036,2
9987,19836,2
9991,13786,2
9991,19079,2
10016,12430,2
10016,20908,2
10025,11855,2
10028,15536,2
10042,10927,2
10062,13223,2
10062,14630,2
10062,20326,2
10062,20733,2
10083,17282,2
10090,18550,2
10098,14895,2
10098,20542,2
10105,16404,2
10105,18060,2
10109,12935,2
10109,18997,2
10119,18869,2
10120,15596,2
10142,10173,2
10142,13078,2
10142,15351,2
10142,19901,2
10142,19970,2
10153,19669,2
10154,10881,2
10154,14983,2
10154,18445,2
10170,12924,2
10171,13463,2
10171,20075,2
10173,11276,2
10173,13078,2
10173,16888,2
10173,19901,2
10194,15096,2
10194,16779,2
10195,16598,2
10209,12570,2
10217,17245,2
10251,16531,2
10256,10291,2
10256,11459,2
10256,22447,2
10259,21625,2
10264,20044,2
10284,18404,2
10291,11439,2
10291,11459,2
10291,18368,2
10302,10459,2
10306,14683,2
10306,17847,2
10306,18436,2
10317,15605,2
10317,21090,2
10337,11172,2
10337,12669,2
10339,14555,2
10339,15027,2
10343,13748,2
10343,20979,2
10350,12821,2
10362,14365,2
10363,14348,2
10364,13754,2
10364,16728,2
10364,17742,2
10364,20677,2
10366,10625,2
10366,10836,2
10407,20159,2
10418,19637,2
10419,13958,2
10419,19719,2
10433,12133,2
10436,17269,2
10436,20689,2
10441,10777,2
10444,10790,2
10452,22687,2
10461,19374,2
10469,10634,2
10469,14901,2
10469,18179,2
10471,21985,2
10473,19452,2
10475,19115,2
10475,20358,2
10491,16786,2
10499,20976,2
10512,13878,2
10514,13754,2
10514,16728,2
10514,17742,2
10514,20677,2
10515,18658,2
10520,13796,2
10545,16511,2
10554,18409,2
10602,15123,2
10609,19114,2
10615,12786,2
10616,16366,2
10624,12165,2
10634,20951,2
10634,21950,2
10639,13463,2
10639,20075,2
10655,13754,2
10655,16728,2
10655,17742,2
10655,20677,2
10657,22319,2
10667,11403,2
10667,14581,2
10667,20067,2
10673,13803,2
10673,22675,2
10701,20690,2
10701,21068,2
10702,13917,2
10704,19329,2
10708,11868,2
10708,14612,2
10708,16209,2
10708,16364,2
10708,18849,2
10708,19138,2
10708,20665,2
10721,20765,2
10729,21603,2
10742,11496,2
10748,13591,2
10748,20813,2
10756,15510,2
10761,11925,2
10761,20123,2
10767,17934,2
10770,12684,2
10770,13753,2
10770,14110,2
10770,14401,2
10770,21682,2
10780,15755,2
10806,14777,2
10808,19754,2
10821,19791,2
10828,19737,2
10878,12673,2
10878,17189,2
10878,17916,2
10881,14983,2
10889,12988,2
10889,14225,2
10893,12845,2
10893,17588,2
10893,20009,2
10893,21879,2
10893,22434,2
10896,18060,2
10905,16379,2
10905,20095,2
10908,16598,2
10912,17393,2
10912,18736,2
10914,21162,2
10917,16695,2
10917,21817,2
10935,12430,2
10935,20908,2
10940,12749,2
10940,14612,2
10940,15921,2
10940,16209,2
10940,16364,2
10940,18485,2
10940,19138,2
10948,14948,2
10955,12730,2
10955,12853,2
10955,15597,2
10955,18547,2
10955,19575,2
10955,19717,2
10970,14967,2
10972,18667,2
10992,19651,2
10996,17853,2
11002,14730,2
11002,20607,2
11002,20875,2
11019,12461,2
11019,12704,2
11019,13021,2
11019,14305,2
11019,14403,2
11019,15051,2
11019,15592,2
11019,18813,2
11019,20048,2
11019,20679,2
11027,18968,2
11032,13168,2
11032,16691,2
11032,19814,2
11032,20020,2
11032,22076,2
11040,20740,2
11065,14811,2
11065,15816,2
11109,19971,2
11117,15680,2
11117,17036,2
11117,18751,2
11117,19836,2
11121,12454,2
11121,12730,2
11121,18932,2
11121,19575,2
11145,19791,2
11152,12284,2
11162,17153,2
11191,16592,2
11195,12936,2
11225,18727,2
11225,21358,2
11259,13537,2
11259,17377,2
11259,18191,2
11267,16737,2
11269,18236,2
11269,20716,2
11269,21218,2
11269,22262,2
11276,13078,2
11276,15351,2
11276,19901,2
11276,19970,2
11289,11891,2
11324,17530,2
11324,20376,2
11336,20081,2
11341,14593,2
11345,17325,2
11355,21075,2
11355,21914,2
11363,16149,2
11370,19247,2
11370,22055,2
11370,22189,2
11382,17377,2
11382,18191,2
11388,11536,2
11388,12283,2
11388,15094,2
11403,14135,2
11403,14664,2
11403,18930,2
11426,21468,2
11436,21885,2
11437,16044,2
11437,18583,2
11439,11459,2
11439,22447,2
11459,18368,2
11459,22447,2
11468,19888,2
11473,12307,2
11477,21864,2
11483,22548,2
11484,17267,2
11484,21266,2
11489,17506,2
11492,12322,2
11499,18017,2
11499,20486,2
11500,12490,2
11500,17242,2
11500,19873,2
11516,14843,2
11516,18680,2
11516,22170,2
11521,11745,2
11521,17297,2
11522,13792,2
11527,14872,2
11527,19955,2
11532,20683,2
11536,15094,2
11536,21756,2
11542,12480,2
11542,14495,2
11542,14682,2
11542,14952,2
11542,17069,2
11542,19275,2
11542,20115,2
11564,13532,2
11583,14122,2
11583,21689,2
11597,18188,2
11597,21378,2
11608,13749,2
11608,16404,2
11608,18060,2
11609,13796,2
11611,18440,2
11614,15286,2
11614,22075,2
11614,22495,2
11618,21036,2
11638,13265,2
11685,13035,2
11713,18514,2
11718,21239,2
11728,15851,2
11735,13749,2
11735,16404,2
11735,18060,2
11738,21833,2
11738,22025,2
11741,12424,2
11741,12975,2
11741,13364,2
11741,13665,2
11741,21692,2
11745,20149,2
11758,14879,2
11760,16033,2
11760,17550,2
11763,20637,2
11771,12601,2
11771,12975,2
11771,13330,2
11771,14059,2
11771,19210,2
11771,20767,2
11773,12608,2
11778,20976,2
11809,12948,2
11810,13980,2
11814,12461,2
11814,12704,2
11814,13021,2
11814,14305,2
11814,14403,2
11814,15051,2
11814,15592,2
11814,18813,2
11814,20048,2
11814,20679,2
11825,16522,2
11844,12398,2
11868,14612,2
11868,18097,2
11868,18485,2
11868,20665,2
11868,22540,2
11899,15779,2
11920,21442,2
11920,21701,2
11924,17372,2
11925,15908,2
11936,18520,2
11953,13463,2
11953,20075,2
11958,14291,2
11958,19750,2
11990,22476,2
11991,13537,2
11991,18191,2
11993,14956,2
11995,13867,2
12007,15338,2
12009,20999,2
12030,19353,2
12035,14163,2
12048,17398,2
12048,18153,2
12048,19354,2
12048,19762,2
12060,13097,2
12060,17126,2
12060,18571,2
12090,13232,2
12090,15548,2
12098,16679,2
12107,13981,2
12107,14363,2
12107,15567,2
12107,16685,2
12107,17283,2
12107,19073,2
12107,20848,2
12107,22007,2
12108,12133,2
12108,20226,2
12150,20183,2
12151,14128,2
12151,14376,2
12151,18000,2
12154,14436,2
12163,14428,2
12165,20832,2
12177,18395,2
12187,14706,2
12190,17794,2
12191,12611,2
12191,13897,2
12199,14122,2
12199,18435,2
12199,21689,2
12200,22492,2
12204,18040,2
12208,15986,2
12220,13596,2
12220,19693,2
12232,13935,2
12239,14857,2
12240,18727,2
12240,21358,2
12251,12958,2
12283,14087,2
12283,16797,2
12313,19133,2
12317,13889,2
12317,17896,2
12320,22023,2
12332,21649,2
12333,12662,2
12339,15903,2
12339,20982,2
12339,21520,2
12343,19300,2
12343,20829,2
12352,15903,2
12352,20982,2
12352,21520,2
12376,14908,2
12385,21311,2
12406,12527,2
12406,15052,2
12406,16523,2
12411,17215,2
12412,14662,2
12412,18162,2
12415,13463,2
12415,20075,2
12424,12601,2
12424,13364,2
12424,13665,2
12424,19210,2
12429,21627,2
12430,20908,2
12437,22573,2
12441,17113,2
12441,19964,2
12454,15785,2
12454,18932,2
12461,16965,2
12461,22045,2
12480,14383,2
12480,14495,2
12480,16588,2
12480,17629,2
12480,19275,2
12480,20624,2
12490,17242,2
12494,20791,2
12496,16644,2
12505,18312,2
12545,16812,2
12566,14179,2
12566,19503,2
12579,18441,2
12590,20845,2
12601,12975,2
12601,13330,2
12601,14059,2
12611,13897,2
12620,15830,2
12620,18797,2
12626,12689,2
12628,19631,2
12639,17773,2
12643,14843,2
12643,18680,2
12643,22170,2
12645,20775,2
12657,15941,2
12660,14881,2
12660,19034,2
12673,14173,2
12673,17219,2
12684,14946,2
12684,15011,2
12689,12823,2
12704,16965,2
12704,22045,2
12704,22508,2
12708,19706,2
12724,12897,2
12724,19614,2
12731,13898,2
12731,21071,2
12744,16519,2
12749,15921,2
12749,18097,2
12749,19138,2
12761,22274,2
12765,14257,2
12786,15910,2
12786,18554,2
12812,12901,2
12812,15785,2
12812,18932,2
12812,20366,2
12823,14082,2
12837,13549,2
12845,18942,2
12853,12901,2
12853,19717,2
12853,20366,2
12874,18187,2
12874,18907,2
12874,21633,2
12897,22376,2
12901,13759,2
12901,15597,2
12901,19717,2
12903,21620,2
12912,19727,2
12916,21833,2
12916,22025,2
12924,18362,2
12929,14599,2
12935,18997,2
12936,22241,2
12948,21958,2
12950,14578,2
12957,18435,2
12957,21689,2
12958,16303,2
12966,17773,2
12966,19674,2
12975,19210,2
12975,20220,2
12975,20767,2
12976,15342,2
12976,17090,2
12976,20636,2
12988,14225,2
12988,16946,2
13021,16965,2
13021,22045,2
13056,16893,2
13056,22225,2
13065,17386,2
13078,16888,2
13085,20183,2
13096,20440,2
13097,21525,2
13107,16819,2
13107,20755,2
13115,21746,2
13128,21536,2
13163,21164,2
13164,16934,2
13164,19477,2
13168,16691,2
13168,22076,2
13195,15802,2
13195,17297,2
13196,13349,2
13196,17264,2
13199,19633,2
13223,14630,2
13223,17389,2
13223,20733,2
13228,22451,2
13232,15040,2
13232,15548,2
13236,18312,2
13289,15802,2
13289,17297,2
13291,18893,2
13308,16685,2
13308,16828,2
13312,17397,2
13320,13864,2
13320,15617,2
13320,18692,2
13330,19210,2
13330,20220,2
13330,20767,2
13349,22666,2
13359,13715,2
13359,15573,2
13359,18468,2
13363,16044,2
13363,18583,2
13364,21692,2
13413,13633,2
13413,15830,2
13413,18572,2
13424,18672,2
13424,18887,2
13424,21634,2
13436,19577,2
13449,16198,2
13463,13556,2
13463,14405,2
13463,14481,2
13477,13718,2
13477,15727,2
13477,21874,2
13483,14793,2
13483,16361,2
13483,19576,2
13483,22365,2
13487,19721,2
13496,16151,2
13513,15577,2
13513,19369,2
13537,13586,2
13537,14745,2
13537,15276,2
13537,15935,2
13554,13587,2
13556,20075,2
13586,17377,2
13586,18191,2
13591,18025,2
13596,19693,2
13631,21374,2
13633,18572,2
13636,16069,2
13656,15245,2
13656,19882,2
13656,21762,2
13665,21692,2
13666,17807,2
13671,16941,2
13691,17009,2
13709,14853,2
13709,15002,2
13715,17594,2
13718,21874,2
13720,18780,2
13729,16622,2
13729,18522,2
13729,22504,2
13748,20979,2
13749,18060,2
13751,16821,2
13751,19219,2
13752,15605,2
13753,14946,2
13753,15011,2
13754,20569,2
13754,21829,2
13759,15785,2
13759,18932,2
13759,20366,2
13760,15347,2
13760,19641,2
13786,22514,2
13792,18762,2
13792,20415,2
13796,15671,2
13796,18915,2
13800,16063,2
13803,15842,2
13803,18774,2
13803,19997,2
13803,22126,2
13830,18514,2
13839,19273,2
13840,22140,2
13851,20965,2
13855,21478,2
13864,15617,2
13864,18692,2
13864,21011,2
13892,15727,2
13892,19744,2
13892,21874,2
13898,21071,2
13900,22524,2
13900,22687,2
13912,19637,2
13921,14599,2
13933,16053,2
13958,17801,2
13958,18887,2
13964,14363,2
13964,16685,2
13964,16828,2
13981,15567,2
13981,17283,2
13981,18630,2
13981,20848,2
13983,15967,2
13985,19798,2
13985,21075,2
13985,21914,2
13990,18236,2
13990,20716,2
13990,21218,2
13990,22262,2
14004,15118,2
14042,16353,2
14043,20804,2
14049,19744,2
14051,15969,2
14051,21166,2
14059,19210,2
14059,20220,2
14059,20767,2
14087,21178,2
14097,17533,2
14110,14946,2
14110,15011,2
14122,20685,2
14128,14376,2
14128,22052,2
14135,14581,2
14135,20067,2
14142,20659,2
14173,17189,2
14177,21392,2
14204,20467,2
14225,16946,2
14239,15605,2
14239,21090,2
14262,14613,2
14262,22646,2
14291,22462,2
14305,16965,2
14305,22508,2
14327,18285,2
14336,15338,2
14338,16104,2
14348,16213,2
14363,15079,2
14363,18630,2
14370,21404,2
14375,21436,2
14376,22052,2
14377,14599,2
14383,14495,2
14383,14682,2
14383,14952,2
14383,17069,2
14383,19275,2
14383,20115,2
14384,18647,2
14395,14919,2
14401,14946,2
14401,15011,2
14402,14613,2
14403,16965,2
14403,22045,2
14403,22508,2
14405,20075,2
14419,15724,2
14419,16730,2
14457,19913,2
14460,20495,2
14465,20454,2
14481,20075,2
14492,22419,2
14495,14682,2
14495,14952,2
14495,16588,2
14495,17069,2
14495,17629,2
14495,20115,2
14495,20624,2
14496,16783,2
14496,19502,2
14497,15570,2
14506,19737,2
14512,15610,2
14512,17009,2
14522,17543,2
14538,20327,2
14543,20660,2
14550,14991,2
14550,18787,2
14555,15027,2
14566,15119,2
14576,18375,2
14578,17331,2
14581,14664,2
14581,18930,2
14582,19435,2
14612,18097,2
14612,18849,2
14612,22540,2
14613,19141,2
14615,15122,2
14618,22368,2
14630,20326,2
14664,20067,2
14676,17916,2
14682,16588,2
14682,17629,2
14682,19275,2
14682,20624,2
14683,14855,2
14683,16287,2
14684,15012,2
14696,22467,2
14697,17333,2
14730,20875,2
14737,20741,2
14745,17377,2
14745,18191,2
14746,15073,2
14746,22276,2
14775,17847,2
14775,18436,2
14775,21859,2
14788,17373,2
14788,19351,2
14793,19923,2
14807,20564,2
14811,15816,2
14824,15903,2
14824,20982,2
14824,21520,2
14855,21859,2
14872,22484,2
14895,20798,2
14901,20951,2
14901,21950,2
14908,21981,2
14921,18259,2
14924,17051,2
14946,21682,2
14952,16588,2
14952,17629,2
14952,19275,2
14952,20624,2
14970,17486,2
14981,16538,2
14983,18445,2
15011,21682,2
15018,16746,2
15040,15548,2
15046,15894,2
15051,16965,2
15051,22045,2
15051,22508,2
15079,15567,2
15079,16685,2
15079,17283,2
15079,19073,2
15079,20848,2
15079,22007,2
15083,16385,2
15094,21756,2
15096,16924,2
15096,21936,2
15103,18679,2
15103,20121,2
15104,19429,2
15115,20804,2
15128,22352,2
15134,20690,2
15176,19693,2
15183,16160,2
15218,19335,2
15245,18357,2
15245,18419,2
15245,21762,2
15245,22510,2
15276,17377,2
15276,18191,2
15278,16649,2
15280,19076,2
15286,22495,2
15294,21129,2
15328,21220,2
15339,18314,2
15342,17090,2
15342,20636,2
15351,16888,2
15351,18583,2
15362,18093,2
15366,20690,2
15366,21068,2
15376,17379,2
15393,18927,2
15398,16519,2
15403,21643,2
15451,20044,2
15460,16585,2
15460,20480,2
15482,20348,2
15487,21754,2
15488,15753,2
15498,19535,2
15508,20354,2
15538,22442,2
15564,18751,2
15567,18630,2
15567,19073,2
15567,22007,2
15568,18258,2
15572,16069,2
15573,16934,2
15573,17594,2
15573,19477,2
15577,19369,2
15581,16859,2
15581,21225,2
15581,21643,2
15581,22387,2
15592,16965,2
15592,22045,2
15592,22508,2
15597,19717,2
15597,20366,2
15607,16379,2
15607,20095,2
15617,21011,2
15680,19836,2
15692,16679,2
15725,21969,2
15733,18659,2
15803,16537,2
15825,20082,2
15830,18572,2
15842,19714,2
15842,19997,2
15842,22675,2
15850,21746,2
15873,20741,2
15902,19639,2
15903,16603,2
15903,20025,2
15908,20123,2
15916,17461,2
15921,18097,2
15921,18485,2
15921,22540,2
15935,18191,2
15941,16709,2
15949,18087,2
15958,18395,2
15967,20233,2
15990,16233,2
16019,19042,2
16020,19162,2
16028,22143,2
16033,20839,2
16036,22565,2
16040,16067,2
16040,18866,2
16044,18583,2
16045,21164,2
16069,21729,2
16085,20930,2
16146,22173,2
16146,22206,2
16209,18485,2
16209,22540,2
16222,19092,2
16237,21600,2
16265,21430,2
16287,21859,2
16312,19035,2
16312,20750,2
16341,18912,2
16358,17131,2
16358,21278,2
16361,19923,2
16363,21240,2
16364,18485,2
16364,22540,2
16375,16572,2
16375,17718,2
16379,19012,2
16404,18060,2
16415,19286,2
16431,22479,2
16497,18332,2
16519,18921,2
16531,19185,2
16538,20454,2
16572,17553,2
16572,19903,2
16572,22573,2
16577,22549,2
16585,20480,2
16588,17069,2
16588,19275,2
16588,20115,2
16590,17506,2
16601,20596,2
16603,20982,2
16603,21520,2
16622,22504,2
16679,18030,2
16685,18630,2
16691,19814,2
16691,20020,2
16695,21817,2
16698,20512,2
16706,19568,2
16709,17151,2
16725,21519,2
16728,20569,2
16728,21829,2
16775,19870,2
16775,21423,2
16777,17391,2
16779,16924,2
16779,21936,2
16783,19502,2
16786,21304,2
16802,22421,2
16812,22330,2
16819,18414,2
16821,21140,2
16846,20400,2
16856,19797,2
16859,21225,2
16859,21643,2
16888,19901,2
16888,19970,2
16893,21662,2
16899,21127,2
16938,17815,2
16941,22635,2
16951,18692,2
16951,21011,2
16965,18813,2
16965,20048,2
16965,20679,2
16973,17391,2
17022,19235,2
17036,18738,2
17036,19019,2
17038,20804,2
17061,22143,2
17069,17629,2
17069,19275,2
17069,20624,2
17113,19964,2
17126,21525,2
17131,18720,2
17146,20931,2
17159,19159,2
17159,19907,2
17189,17219,2
17207,21787,2
17219,17916,2
17242,19873,2
17250,20421,2
17264,22666,2
17267,21066,2
17267,21266,2
17267,22043,2
17269,18966,2
17269,20689,2
17283,18630,2
17283,19073,2
17283,22007,2
17295,17707,2
17295,19309,2
17295,22604,2
17296,18087,2
17316,17486,2
17319,22288,2
17332,19329,2
17339,19565,2
17371,18743,2
17373,19351,2
17377,18191,2
17389,20326,2
17393,18736,2
17398,21684,2
17411,22235,2
17415,18395,2
17479,18915,2
17530,20376,2
17533,20442,2
17544,17827,2
17544,17850,2
17547,21937,2
17553,18752,2
17553,19903,2
17588,18942,2
17592,17708,2
17594,18468,2
17619,22524,2
17629,19275,2
17629,20115,2
17643,19329,2
17672,18582,2
17687,18243,2
17707,22522,2
17717,18743,2
17718,19903,2
17718,22573,2
17742,20569,2
17742,21829,2
17745,19888,2
17773,19674,2
17777,19964,2
17794,22451,2
17801,19719,2
17807,18000,2
17807,18689,2
17815,18407,2
17845,18681,2
17916,21267,2
17979,22143,2
17988,19693,2
18000,22052,2
18016,18618,2
18025,20813,2
18093,22581,2
18097,18849,2
18097,19138,2
18097,20665,2
18153,21684,2
18176,20741,2
18179,20951,2
18179,21950,2
18182,20893,2
18188,21378,2
18236,20716,2
18236,21218,2
18314,22123,2
18332,19760,2
18357,21762,2
18362,22288,2
18368,22447,2
18414,20755,2
18419,19882,2
18419,21762,2
18433,20159,2
18435,20685,2
18459,19076,2
18479,19286,2
18484,20931,2
18485,19138,2
18492,19830,2
18538,18550,2
18547,19717,2
18547,20366,2
18571,21525,2
18583,19970,2
18593,19913,2
18611,20696,2
18630,19073,2
18630,20848,2
18630,22007,2
18647,20031,2
18679,19834,2
18689,22052,2
18698,20284,2
18720,21278,2
18727,21255,2
18762,20427,2
18773,21080,2
18774,19997,2
18793,19115,2
18813,22045,2
18813,22508,2
